Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10
0.99,0.999876857702617,0.999734297379723,0.999702428695847,-1.00020098131059,-1.0001215331342,0.616604941349454,0.499718316166268,-0.46306076006459,-1.00011894798326
1.005,0.999872618363475,0.999729703574628,0.999699501540703,-1.0002045038528,-1.00012533731417,0.616602527839841,0.499718156228133,-0.463060931239042,-1.00011905532458
1.02,0.999868807156177,0.999725644874599,0.999696972856364,-1.0002077093608,-1.00012873963201,0.61660041740731,0.499718025333396,-0.463061068941723,-1.0001191397371
1.035,0.999865422591401,0.999722101717448,0.999694815165527,-1.00021058837507,-1.00013174367645,0.616598596175064,0.499717919674639,-0.463061178228067,-1.00011920520249
1.05,0.999862443022998,0.999719034744041,0.999692990268863,-1.00021314967739,-1.00013437159961,0.616597039605291,0.499717835214291,-0.463061264141326,-1.00011925547227
1.065,0.999859830674529,0.99971638998809,0.999691453414961,-1.00021541761381,-1.00013666038684,0.616595715758247,0.499717768019156,-0.463061331383612,-1.00011929388184
1.08,0.999857536839067,0.999714105516628,0.999690157512233,-1.00021742780531,-1.00013865606881,0.616594589000027,0.499717714516806,-0.463061384049797,-1.00011932324458
1.095,0.999855506252814,0.999712116091471,0.999689056215729,-1.00021922369928,-1.00014041003832,0.616593622685724,0.499717671609362,-0.463061425605113,-1.00011934584538
1.11,0.999853680891196,0.99971035653117,0.999688106175088,-1.00022085332597,-1.00014197603304,0.616592781286069,0.499717636705507,-0.463061458867858,-1.00011936348343
1.125,0.99985200307821,0.999708765052074,0.999687268534607,-1.00022236631053,-1.00014340673119,0.616592032031473,0.499717607713432,-0.463061486057341,-1.000119377532
1.14,0.999850417078243,0.999707284556117,0.999686509395487,-1.00022381238282,-1.0001447524599,0.616591345528334,0.499717582987024,-0.463061508879583,-1.00011938901491
1.155,0.999848869757839,0.999705862984976,0.999685799722417,-1.00022524070687,-1.00014606069035,0.616590695868306,0.499717561258857,-0.463061528618718,-1.00011939867952
1.17,0.999847310616847,0.999704453081244,0.999685114943365,-1.00022669982268,-1.00014737611882,0.61659006042542,0.499717541574655,-0.463061546220507,-1.00011940705969
1.185,0.999845691631483,0.999703012001165,0.99968443450133,-1.00022823778273,-1.00014874091124,0.616589419587105,0.499717523238235,-0.463061562360676,-1.00011941452579
1.2,0.99984396731305,0.999701501145556,0.999683741537669,-1.00022990206708,-1.00015019473285,0.616588756604655,0.499717505770393,-0.463061577496354,-1.00011942132248
1.215,0.999842095256834,0.999699886425398,0.999683022785041,-1.0002317389625,-1.00015177431236,0.616588057656421,0.499717488880573,-0.463061591903081,-1.00011942759665
1.23,0.999840037275195,0.999698139000902,0.999682268650759,-1.00023379226163,-1.00015351246226,0.616587312119222,0.499717472446929,-0.463061605702271,-1.00011943341885
1.245,0.999837761022474,0.999696236370665,0.999681473399443,-1.00023610133309,-1.00015543665057,0.616586512963419,0.499717456499038,-0.463061618884764,-1.00011943880126
1.26,0.999835241868737,0.99969416357405,0.999680635309049,-1.00023869878877,-1.00015756735592,0.616585657140464,0.499717441197906,-0.463061631335084,-1.00011944371439
1.275,0.99983246469339,0.999691914223529,0.999679756677969,-1.00024160809254,-1.00015991651163,0.616584745824159,0.499717426809963,-0.463061642858991,-1.00011944810345
1.29,0.999829425259936,0.999689491105312,0.999678843595617,-1.00024484149719,-1.00016248634673,0.616583784394366,0.499717413674483,-0.463061653214377,-1.00011945190419
1.305,0.999826130893707,0.99968690616299,0.999677905441721,-1.00024839865946,-1.00016526887038,0.616582782103451,0.499717402166511,-0.463061662143495,-1.00011945505705
1.32,0.999822600295742,0.999684179787372,0.999676954135893,-1.00025226618255,-1.00016824613966,0.616581751426701,0.499717392659139,-0.463061669403339,-1.00011945751864
1.335,0.999818862461309,0.999681339450819,0.99967600320641,-1.00025641819515,-1.00017139132551,0.616580707154454,0.499717385489465,-0.463061674790953,-1.00011945926932
1.35,0.999814954803274,0.999678417823616,0.999675066776995,-1.00026081792613,-1.00017467047276,0.616579665324827,0.499717380931855,-0.463061678161314,-1.00011946031687
1.365,0.999810920686122,0.999675450577568,0.999674158579638,-1.00026542010048,-1.00017804475784,0.616578642116116,0.499717379180696,-0.463061679436768,-1.00011946069615
1.38,0.999806806641373,0.999672474110881,0.999673291091472,-1.00027017388528,-1.00018147299361,0.616577652816341,0.499717380343143,-0.463061678608372,-1.00011946046585
1.395,0.999802659555232,0.999669523419681,0.999672474869305,-1.00027502606429,-1.00018491411904,0.616576710967674,0.499717384440919,-0.463061675730507,-1.00011945970321
1.41,0.999798524112189,0.999666630307361,0.999671718124453,-1.00027992409567,-1.00018832942954,0.616575827753508,0.499717391418955,-0.463061670910925,-1.00011945849783
1.425,0.999794440629616,0.999663822026425,0.99967102653715,-1.00028481889536,-1.00019168441151,0.616575011645195,0.499717401159758,-0.463061664297506,-1.00011945694542
1.44,0.999790443536502,0.999661120469924,0.99967040330405,-1.00028966693553,-1.00019494998674,0.616574268323618,0.499717413499652,-0.463061656064575,-1.00011945514223
1.455,0.99978656048207,0.999658541852028,0.999669849360701,-1.00029443169768,-1.00019810320954,0.616573600819262,0.499717428245377,-0.463061646399977,-1.00011945318071
1.47,0.999782812045404,0.999656096843558,0.999669363729993,-1.00029908441681,-1.00020112741274,0.616573009825142,0.499717445190159,-0.463061635493464,-1.00011945114631
1.485,0.999779211989787,0.99965379106555,0.999668943937897,-1.00030360415298,-1.00020401188909,0.616572494118396,0.499717464127532,-0.463061623527427,-1.00011944911555
1.5,0.999775767937228,0.999651625829539,0.999668586443804,-1.0003079773039,-1.0002067512213,0.61657205102858,0.499717484862346,-0.463061610670166,-1.0001194471553
1.515,0.999772482328565,0.999649599013218,0.999668287043351,-1.00031219669848,-1.00020934438483,0.616571676899473,0.499717507218603,-0.463061597071728,-1.00011944532292
1.53,0.999769353536645,0.999647705972152,0.99966804121451,-1.0003162604216,-1.00021179374236,0.616571367504022,0.499717531044023,-0.463061582862138,-1.00011944366712
1.545,0.999766377015872,0.999645940408175,0.999667844390641,-1.0003201705121,-1.0002141040319,0.616571118386358,0.499717556211498,-0.463061568151715,-1.00011944222922
1.56,0.999763546395265,0.99964429513814,0.999667692155527,-1.00032393165478,-1.00021628142724,0.616570925118301,0.499717582617734,-0.463061553033077,-1.00011944104461
1.575,0.999760854448422,0.999642762729034,0.999667580364104,-1.00032754996098,-1.0002183327248,0.616570783468989,0.499717610179529,-0.463061537584402,-1.00011944014414
1.59,0.999758293898571,0.999641335984528,0.999667505198507,-1.00033103190439,-1.00022026468788,0.616570689494554,0.499717638828208,-0.463061521873471,-1.00011943955532
1.605,0.999755858037664,0.999640008282694,0.999667463172378,-1.00033438345458,-1.00022208356125,0.61657063956022,0.4997176685028,-0.463061505962067,-1.00011943930313
1.62,0.999753541154519,0.999638773774939,0.999667451097713,-1.00033760943069,-1.00022379475453,0.616570630310203,0.49971769914257,-0.463061489910296,-1.00011943941049
1.635,0.999751338778744,0.999637627462799,0.999667466028383,-1.00034071308227,-1.00022540268297,0.616570658601967,0.499717730679517,-0.463061473780469,-1.00011943989816
1.65,0.999749247755666,0.999636565173161,0.999667505193354,-1.00034369589218,-1.00022691074749,0.616570721421251,0.499717763031477,-0.463061457640207,-1.0001194407843
1.665,0.999747266173843,0.999635583454633,0.999667565930934,-1.00034655758633,-1.00022832143084,0.616570815793143,0.499717796096426,-0.463061441564516,-1.00011944208364
1.68,0.999745393171832,0.999634679418655,0.999667645633149,-1.00034929632632,-1.0002296364833,0.616570938702584,0.499717829748516,-0.46306142563664,-1.00011944380635
1.695,0.999743628654947,0.999633850548931,0.999667741706913,-1.00035190905227,-1.00023085716928,0.616571087035091,0.499717863836303,-0.463061409947616,-1.00011944595686
1.71,0.999741972955687,0.999633094501738,0.999667851555855,-1.00035439193581,-1.00023198454454,0.616571257545258,0.499717898183445,-0.463061394594539,-1.00011944853276
1.725,0.999740426472739,0.999632408917545,0.999667972583935,-1.00035674089765,-1.00023301973498,0.616571446856907,0.499717932591969,-0.463061379677696,-1.00011945152387
1.74,0.999738989322529,0.999631791261088,0.999668102219204,-1.00035895214105,-1.00023396418982,0.616571651494899,0.499717966847944,-0.463061365296826,-1.00011945491182
1.755,0.99973766103381,0.999631238702617,0.999668237953811,-1.00036102265365,-1.00023481988673,0.616571867944817,0.499718000729171,-0.463061351546879,-1.00011945867007
1.77,0.999736440309768,0.999630748047825,0.999668377394541,-1.00036295063521,-1.00023558947285,0.616572092733627,0.499718034014236,-0.463061338513697,-1.00011946276459
1.785,0.999735324874117,0.999630315718418,0.999668518317276,-1.00036473581783,-1.00023627633296,0.616572322522135,0.499718066492139,-0.463061326270069,-1.00011946715512
1.8,0.999734311408412,0.999629937779976,0.999668658718661,-1.00036637965733,-1.00023688458415,0.616572554199072,0.499718097971605,-0.463061314872562,-1.00011947179693
1.815,0.999733395578471,0.99962961000932,0.999668796859007,-1.00036788538822,-1.00023741900386,0.616572784966911,0.499718128289224,-0.46306130435945,-1.00011947664292
1.83,0.999732572139454,0.999629327990468,0.999668931291928,-1.00036925794821,-1.00023788490405,0.61657301241101,0.499718157315702,-0.463061294749911,-1.00011948164599
1.845,0.999731835102693,0.999629087226689,0.999669060878069,-1.00037050379001,-1.00023828796831,0.616573234546083,0.499718184959744,-0.463061286044532,-1.00011948676123
